Filename : /home/kelsey/simulations/simdat/simrec/mu-_gaps_triggerlevel1_FTFP_BERT_HP_1721258929_rec.root
Beta Cut : 0.800000
Total Entries : 940827
Layer 	 Row 	 Mod 	 Det 	 Strip 	 MPV 	 Sigma 	 NEntries
0 	 2 	 0 	 20 	 0.657594 	 0.095894 	 50 
0 	 2 	 0 	 21 	 0.653178 	 0.103484 	 54 
0 	 2 	 0 	 22 	 0.703136 	 0.074813 	 59 
0 	 2 	 0 	 23 	 0.735633 	 0.049784 	 58 
0 	 2 	 0 	 24 	 0.705125 	 0.043303 	 59 
0 	 2 	 0 	 25 	 0.744071 	 0.100486 	 49 
0 	 2 	 0 	 26 	 0.650247 	 0.090228 	 53 
0 	 2 	 0 	 27 	 0.732078 	 0.075763 	 44 
0 	 2 	 0 	 28 	 0.711779 	 0.105940 	 56 
0 	 2 	 0 	 29 	 0.736735 	 0.096074 	 45 
0 	 2 	 0 	 30 	 0.756556 	 0.070916 	 57 
0 	 2 	 0 	 31 	 0.700168 	 0.072416 	 54 
0 	 2 	 1 	 0 	 0.725195 	 0.047968 	 58 
0 	 2 	 1 	 1 	 0.722696 	 0.055086 	 50 
0 	 2 	 1 	 2 	 0.710513 	 0.117947 	 50 
0 	 2 	 1 	 3 	 0.702351 	 0.077487 	 59 
